,ExpenseID,BaseRent,PropertyID,TenantID,Maintanance,ManagementFee,Utility,paymentDate
0,e2e1288b-b691-47d8-864f-b280c56c4b17,35700,07b21e6a-ee26-42b1-bfa9-25a5a5985921,e11b4aff-4ade-4939-8f1e-b4a51b81a3ef,3570.0,1785.0,1071.0,2022-06-22
1,0cec1c21-1c20-48d4-a30e-5e35cafc1044,57200,c4ce5ec4-4ba6-4a92-99d5-1908faa6eb1b,73b1c88d-efa9-4c7b-b67f-04dbb97f8f18,5720.0,2860.0,1716.0,2022-06-22
2,706414e6-3443-4275-b158-5447414494cf,70100,47c287ef-a6c4-4369-b356-224e4379b603,f41c49cb-b8c2-48e4-ab32-272f2f928300,7010.0,3505.0,2103.0,2022-06-19
3,64f8424f-0419-4f6e-8f55-c5b44f97959d,60100,54575f69-9c5a-45c7-9b67-9d2522cd9c01,db8de30e-9942-4241-be82-21aee7601956,6010.0,3005.0,1803.0,2022-06-21
4,38f6f1d1-44d2-4acd-9952-9906aeb6043c,44600,fa01b8ed-c846-4048-aff1-641def846649,59aa23c1-d83d-410b-a25d-9adb8057dfe5,4460.0,2230.0,1338.0,2022-06-20
5,457f3c20-a385-463b-9afe-c27fd6a28676,71500,20df3873-2590-439d-af3a-a8300936f288,e49770d1-4df5-4a96-8fe5-798e7246f322,7150.0,3575.0,2145.0,2022-06-19
6,5b4902fc-cdd3-4346-bab9-dbb8a95cdc32,38600,719e02bb-bc6d-4a61-bd37-4daa2a33d1d8,b54f0ac3-db96-4ba2-a217-6413d58eb206,3860.0,1930.0,1158.0,2022-06-21
7,a2de1c67-83cf-4cb4-bb01-19792596aa9d,57900,ba24e62f-4053-40c7-81b0-c8cc68d762ef,b83275fe-39f4-48a4-9604-41bc77ef8e7d,5790.0,2895.0,1737.0,2022-06-19
8,f4548b93-01bc-4e35-99dd-53d59c1b1ce1,43600,f170e6b1-5eaf-485f-a199-50048bedde49,4e2aeada-16df-464b-8cf6-f6691580da6c,4360.0,2180.0,1308.0,2022-06-21
9,5a9d3a3a-1868-4313-a885-efc75b3847bb,28500,d308b5ea-b7c0-4c8d-b94b-45374f07109b,ac4e35ee-7138-4b9a-b47f-a9adf36b3193,2850.0,1425.0,855.0,2022-06-20
10,8cd78cd6-cf46-498c-b20c-0c4f63e27008,27000,1bcd2c35-f4e2-4cbc-b0c2-9e2f68dfc41d,fbfbdaca-dc20-4983-bae6-bcfae2b294b1,2700.0,1350.0,810.0,2022-06-20
11,9d73070c-38da-4850-8154-7ca06145fb74,38200,914a7d31-7699-4956-8b95-dc193d492447,b3b6751f-4a80-469d-8a10-b9f17daffda9,3820.0,1910.0,1146.0,2022-06-20
12,80a70334-d2af-422d-9d29-de229118a12f,45800,cf1f239c-9d0a-4d58-996f-1e1a6ead9b5b,c3772cdc-45f2-4ec9-98dd-cc0e6eddce51,4580.0,2290.0,1374.0,2022-06-19
13,55407668-cb57-4492-8d3c-1983f563351c,71900,34b9759f-d1b7-45e4-aa0d-f199b2b3d99f,612b0d19-0971-4ba9-9ffc-2e99f690d03b,7190.0,3595.0,2157.0,2022-06-20
14,97ccb714-fa0a-460a-bd93-65b15df27d17,67200,1a7ffac0-b445-483b-b811-d011b1375dda,134549d0-a417-487c-8c07-e36219e7f0dd,6720.0,3360.0,2016.0,2022-06-21
15,06b665f0-3974-490f-9bb1-84263878e26c,47900,cef784ee-0d1c-4842-9fa3-28bf0fbb8f02,7f77cbff-ff69-475c-9f23-43720e28db5b,4790.0,2395.0,1437.0,2022-06-21
16,3bff45bc-c425-4dbf-8992-52cc61bb5f55,32500,17e0da61-1c45-4f56-ab61-73472c01bb15,6d262573-58df-40f3-b8d4-41145e67416c,3250.0,1625.0,975.0,2022-06-21
17,7882cb90-8c59-47ff-ae47-e17fec60488e,42300,59348d6d-0045-400c-9e97-70e69bdf4d4e,c65fa44f-f1de-4ca8-bc69-23e1b680c580,4230.0,2115.0,1269.0,2022-06-19
18,c95d6476-2fb8-4bd2-b0ed-de3b5a946034,53100,a987ac6f-9b2a-49d1-b6e2-81d675ccd1e6,cb949f9e-dff7-4891-a0a3-bacc07bf140e,5310.0,2655.0,1593.0,2022-06-19
19,7a39eba9-bead-4567-82e1-cd0f54a35a28,30200,f46c0aa9-748a-49a1-a8d4-643b6b7765fd,1fe43c24-52ca-481f-968a-f11376a72e1c,3020.0,1510.0,906.0,2022-06-22
20,cadf651a-fee2-422c-88ea-5a0654dfc34b,29800,d5089f87-3dbf-43ef-97cc-bd0e91bb3d6d,432b773d-21ec-4de5-aaa7-97308b57f651,2980.0,1490.0,894.0,2022-06-20
21,440c17ce-f508-48e9-b2ce-721e9180055a,74100,6c691bd6-c58f-4bcf-8ed6-bc56957b6c72,5b48683a-0e0a-4d42-814e-f74ba9e8c736,7410.0,3705.0,2223.0,2022-06-22
22,034c6a62-f1d4-4cb9-aaf5-ebd51eefdb94,32300,cb96a788-1dbf-4aba-9025-c79790423837,2e804e81-e88e-4fc4-93ce-2f30dd6042ed,3230.0,1615.0,969.0,2022-06-21
23,ab91860d-cfcf-439f-81b9-0b0188e7afcd,37700,c4b62f31-03e4-4785-9e89-73bec416cc66,d92c78b9-bb39-41c8-a973-d76484b8f924,3770.0,1885.0,1131.0,2022-06-20
24,b7d8e1ab-72c9-4cba-9c15-268f66e72c11,20900,51f346fe-e357-4a7e-be32-2b54997bc617,6b4641d5-5b39-4648-9219-e36513879f8a,2090.0,1045.0,627.0,2022-06-20
25,8df1ac1e-2eb9-46f7-85c7-3df1d51c0aa8,20300,61851e76-1ee5-429b-8b15-28cfe59d2f9c,5471fe20-bff4-4b3f-ad49-e94b18d6b97a,2030.0,1015.0,609.0,2022-06-22
26,ecaf867b-1125-4c7b-8dc0-fb65241a0989,48600,b54980f5-d988-4e18-93ec-c39b0e304341,6a35c519-1eb2-41be-8942-0544ab21d2f6,4860.0,2430.0,1458.0,2022-06-20
27,ef991cc9-7990-485b-834e-c8519390bf5c,43800,2b197524-5587-46c0-bdbe-cd4956c4a9b6,869443d1-d597-46f9-a508-c3f62095b073,4380.0,2190.0,1314.0,2022-06-19
28,8e94b3c7-f66e-4041-8e8d-2b5fcd3212a1,63000,47898d87-3a6f-43ee-a649-a49fac46f908,cabce9bc-dc01-4054-9e49-55388a0f6684,6300.0,3150.0,1890.0,2022-06-20
29,53f25246-ad34-4924-b737-cfea7459ba82,49900,3b110b71-fea4-4bb6-88e0-8c3ede9ebdf1,92dfd328-d114-4906-ab13-3d39f8aa7931,4990.0,2495.0,1497.0,2022-06-20
30,c658b32d-30aa-4ba0-96e2-789751fb1d1d,50800,922b455f-ffa1-4963-b048-a27c31ed7531,39a99f4a-aa99-487b-b415-a8504bb7092d,5080.0,2540.0,1524.0,2022-06-22
31,799e8288-85b8-470b-9fd7-ef63c1752620,66800,8ef1852a-e694-4ba4-a453-6f0c2ed87e1d,cdf69b98-f72c-4f95-889a-0a09460fb2ef,6680.0,3340.0,2004.0,2022-06-19
32,1ed9a8fb-b95b-4e34-ad60-697aee9e64cf,66600,0dce43f2-082a-4390-887c-9715de45db41,6bb451b8-8332-48c0-9e18-4084fd8a6fc7,6660.0,3330.0,1998.0,2022-06-20
33,9eb291d9-9fe2-423e-8a65-dce374e6a618,71100,fa8b672e-02c5-4672-b7e9-66e8c61de355,8db11e47-0d9e-4fd6-b7a3-45ed671e08d5,7110.0,3555.0,2133.0,2022-06-21
34,1b7d15c9-2352-4c48-b9f5-7e252f4cf514,23600,c051a2c9-1a34-4597-a387-08f99a4cd921,be4ae530-825e-4ced-978c-e6bfe1efd344,2360.0,1180.0,708.0,2022-06-22
35,857cc1e9-d3b9-4eeb-b52c-befc10a8ffcd,22600,dc0d8857-f65e-4bc3-82f7-6795b71d11e6,0cd438a0-01c3-4e29-bc83-3bf328cceac8,2260.0,1130.0,678.0,2022-06-19
36,35fbc127-fa53-40f0-8f82-84690a844446,30300,92d5b68a-4ddc-4359-817b-ab76365f23a8,401280b3-c65e-4cab-a28f-218776de9630,3030.0,1515.0,909.0,2022-06-19
37,dfb1d9b9-8081-4e02-8b20-7a1ce0c182d6,26200,2a878c64-60e4-43f0-94cb-2dc78932d98d,ae70526b-863a-40f4-9bbd-10a101fe1a11,2620.0,1310.0,786.0,2022-06-19
38,370098ee-a4f4-4d15-abe9-90fb02179a81,74300,58b1fafa-8894-44b5-8c93-894c254e85b7,819848b5-8980-4d56-882f-3e6dd691a22a,7430.0,3715.0,2229.0,2022-06-21
39,6c2a79c7-87fd-48e1-92e6-b3f8cd0916ba,33500,a5945f8e-c4bb-433b-bc74-84602da19338,fda884f8-c07c-487a-90c0-cb3f645fb06e,3350.0,1675.0,1005.0,2022-06-21
40,ef6913fd-19b1-44c0-aa8b-4d8d8656b858,50200,ba6ba7d4-fca8-4662-8099-4a05bae40fb7,9023f3fc-d989-4a4d-9c73-799ef93cc886,5020.0,2510.0,1506.0,2022-06-21
41,d892faca-90f6-47e6-b648-c3ee284b2dce,39700,7cf788e5-6584-4b17-8616-101c754314e7,a41f8a44-c5b4-4a0b-801d-d3d0dc924f0c,3970.0,1985.0,1191.0,2022-06-19
42,385aea32-75e5-419b-89a2-5e4818af4f79,29000,09857bbc-6e0f-4152-b97e-dd1f7c2b4d06,9d35ba33-0a02-4891-8dee-ff5847b2f4e6,2900.0,1450.0,870.0,2022-06-21
43,b5ae2e74-1d06-412c-83ef-dcce16b023fc,28200,0d0c9783-7dc1-4001-a988-afb778901aa0,4c0e1cc3-2a9f-4a26-9e95-5a23b94f5723,2820.0,1410.0,846.0,2022-06-22
44,122bad3c-ed6e-4744-93ed-636acafb0fc5,20000,a28819d8-d545-4d17-8452-79619a0a48aa,8816be29-d95b-4d4e-8038-87d279f7b30f,2000.0,1000.0,600.0,2022-06-20
45,41981f55-4c61-4fff-8434-b4c7b41b9da3,39800,5f9772a9-0284-4d1e-99b2-3e67305b81ab,87a62240-214a-4bd1-a667-4eaa1f629bd0,3980.0,1990.0,1194.0,2022-06-22
46,24f0ce02-3e13-44a4-a354-0bf99ba144f8,65600,e09e47cd-e02e-43f1-b048-2bc4133c034e,68e2fb20-fd4c-4989-8036-77817eb974aa,6560.0,3280.0,1968.0,2022-06-21
47,a0202f39-22ad-409e-8070-d6c2cd654374,74300,1504ea81-116a-471c-8516-662dbdfda397,4e810ef3-96db-4a43-8584-e36a7ac2a03b,7430.0,3715.0,2229.0,2022-06-21
48,a83c1e8d-2ac6-4ad4-ab05-db0646b3b926,70000,10d24dcf-4f1d-46f5-ac26-36ed436f6b82,15c8a7bd-5398-426c-9b8a-df645f2a8243,7000.0,3500.0,2100.0,2022-06-21
49,ba337462-657f-485f-959d-1a68fad67b14,49500,5dd6972f-456b-4842-a3fe-95f437ef0751,c0a91bf4-f1a2-4059-9899-fbd7429bc553,4950.0,2475.0,1485.0,2022-06-20
50,036d176f-c221-4a47-9ca8-8346aa23b3c1,35200,f394446f-6adf-4611-b301-1c8fb1f5d5d6,d44f4d0b-f0dc-4270-907a-81facdb369ce,3520.0,1760.0,1056.0,2022-06-20
51,3730deea-0178-4454-a283-7be771506c66,47300,3018e52b-037a-4b34-83e0-a28bada8314b,2bb0932b-f239-4c2b-9b68-50e32af0f977,4730.0,2365.0,1419.0,2022-06-19
52,8fb91a0c-3109-4243-aa8c-4aaf6ded2dd4,25000,ec1dcf4a-8bf3-4769-b96b-c58833c2b8ba,e28031ef-497b-4cbb-a5e5-42eea682ae3e,2500.0,1250.0,750.0,2022-06-20
53,b1280405-ef1b-4bcd-9d88-9a5a1b12cb32,50000,b16bb212-2f13-4eab-b5e9-1464efc4227a,66d39533-5c9b-4b09-95ed-fc6092a38514,5000.0,2500.0,1500.0,2022-06-19
54,88c5ac7f-950c-4396-bf63-dc87aac0a538,26100,e063ccc6-949c-48b2-9c49-f0e33a531d43,1b7f1291-7993-42c9-b0c4-a9897b9280c0,2610.0,1305.0,783.0,2022-06-22
55,643471ef-0c50-449e-b4e7-a30f83e5a54f,38000,8354ea7e-0c11-42ce-a7b3-2af804b70432,540edd15-7e2c-4938-8d78-21307f92a882,3800.0,1900.0,1140.0,2022-06-19
56,9ae24c74-8b61-4b88-bfc7-c34671230837,36800,f3d1c1ce-a287-46c5-942f-2631c1ba16f9,2e7d1337-0f73-4441-86ba-bb2e48229b2d,3680.0,1840.0,1104.0,2022-06-19
57,35bfd8b9-5e11-4aa2-a3e6-eb832ab79f49,30100,14a35368-380a-4ba5-b3b8-cbf742400dcd,fe0f3b7b-cf6c-40ea-b6b6-b36513f0129a,3010.0,1505.0,903.0,2022-06-19
58,eb49733a-4b0e-4c36-b6c7-348ac9e0a93e,27300,9565205f-8209-4285-a3de-78af273d39fa,a293e95a-72ad-4507-b884-d2d6006183ca,2730.0,1365.0,819.0,2022-06-21
59,7ccc2c39-58ca-462c-a402-caacdddc9a2e,69800,3d3496d8-1fba-4418-be33-452cb8455f9b,948f2692-8977-45e9-aa7c-4c32668e34d9,6980.0,3490.0,2094.0,2022-06-20
60,db506d6b-fa41-4ed4-962c-e1b5922e509d,40800,594de43c-1422-4f57-b8d2-ef5270c1f460,a3e19094-5952-4dd6-9f78-4bb490c6bf75,4080.0,2040.0,1224.0,2022-06-20
61,56f3a16a-653e-432f-bee7-d6aa62dc36c0,35100,ff85d1db-df6c-47ec-83ec-9ca5624f0123,85f57a35-7941-4b45-a828-9c7764cfa4a0,3510.0,1755.0,1053.0,2022-06-19
62,cc8d5376-44dc-49c0-998e-f7c8b62e382f,42700,8ee8e4c6-5a2d-47bd-b42e-5a8812c9e712,4dc7fafe-a9f9-47f2-8d8d-5a130de2a130,4270.0,2135.0,1281.0,2022-06-19
63,10f09139-da37-499d-9a69-a56095cafcbb,25700,a11d9d1a-96ac-4332-9bbb-69b50b3d1052,bd7d4aa3-2918-4bb8-8fae-750290645b81,2570.0,1285.0,771.0,2022-06-20
64,ddecd082-c23b-49a8-9db6-9ba192cd189d,41300,84f9a8d7-575a-4a7a-a690-0c3dd9ea46c0,f737fe67-b1c9-417d-8177-dc0254685112,4130.0,2065.0,1239.0,2022-06-22
65,7cc0fa54-c75c-42c0-8bd5-d9b0ebed35aa,52400,5811639c-4b75-49d0-bdab-abb56ec86233,7fefd0a0-9259-41bf-b944-3f289b0a01d1,5240.0,2620.0,1572.0,2022-06-21
66,2bfb2286-d95a-46e2-9422-132691a4dc44,45100,01d257fd-799e-4861-aa6b-fde932224541,b0929ffb-ef21-46e0-a677-876863fa13b0,4510.0,2255.0,1353.0,2022-06-21
67,deb943a8-7c01-4cc1-975b-2fcddce93150,72600,bcbf3e03-822d-411b-a5ac-053a5cca6bb6,3b024498-c48b-4d70-8f6d-941e597c2451,7260.0,3630.0,2178.0,2022-06-19
68,0a5e6ec0-e34a-4a95-8136-04f9d38e8376,59200,ca691729-c91d-4558-9dfe-919ab4f16bd9,466fff33-42af-4ecc-a8fb-0ecb254c1141,5920.0,2960.0,1776.0,2022-06-22
69,e8a48eb4-73d6-46ab-8427-e433861d0d0d,41400,5cd3a17b-172f-4260-abd8-d4172a2a5674,7e052080-019e-4eb0-bff5-7ce3cae3d578,4140.0,2070.0,1242.0,2022-06-22
70,f13e9254-940f-44a0-ab27-6f8bdb43e2a2,37000,47898d87-3a6f-43ee-a649-a49fac46f908,ec525eca-3542-407b-9ecd-1dfba47b0975,3700.0,1850.0,1110.0,2022-06-19
71,b036a661-2599-42f6-bbb2-9cd6e65c6a6e,36600,f989cf61-f172-4236-a94d-e548e4a32eff,8c2ba41e-e349-4573-b171-ce560f5cf1fb,3660.0,1830.0,1098.0,2022-06-22
72,1164a562-6cfd-4d69-a590-a95b2fffbfac,40500,f27e33dc-05a7-41b7-a3e4-9ebb54bc335e,7b32f3fd-4513-4a97-8e2b-329948062bd0,4050.0,2025.0,1215.0,2022-06-21
73,b6d8736e-3646-4cfb-ad93-a3a060311ff6,47500,1a7ffac0-b445-483b-b811-d011b1375dda,8c884044-d185-45e3-bcf5-f2a7a7e8c242,4750.0,2375.0,1425.0,2022-06-20
74,fb9475cc-2d8a-44a1-bd9b-8832c53c81a0,65300,7a6548c1-5adb-49bc-b07e-f2f7a529e36d,a3d9a931-f64a-4b99-831d-cec3275da1b9,6530.0,3265.0,1959.0,2022-06-21
75,b2fe1782-7b2c-4dc5-8fb9-7e310fc7aac7,47200,d308b5ea-b7c0-4c8d-b94b-45374f07109b,5c580dcd-dd75-4d2e-b6ea-d60ef10dd33e,4720.0,2360.0,1416.0,2022-06-20
76,b16985f4-e9f6-4691-a89f-2829759e6387,68500,14cb5820-ad61-4cd2-9c50-a878faf1c9e8,84605978-e402-4b1d-8c6d-dd2a1317726d,6850.0,3425.0,2055.0,2022-06-20
77,20d2d846-a269-4ef0-9ff4-cd634d2c7bf3,68500,309625d5-7dd0-4a5e-a029-c6325eab311e,48bd3a06-1386-410b-b1e5-fa9dfd7053b8,6850.0,3425.0,2055.0,2022-06-19
78,910a7136-dc48-473c-b816-40bdccf44549,31400,85dc1e71-3d4f-4306-a2b8-b6cd2cbfd0eb,a88738e6-7193-4aed-833e-795e33738b9e,3140.0,1570.0,942.0,2022-06-20
79,d5e6e9b8-8b8c-4c9b-8ec8-fed9c12e82f8,55600,05bf7cbe-812d-4ff1-b9ba-7e6c5aae41e4,9fbe36a3-35f0-426a-9a34-1f0a97a96162,5560.0,2780.0,1668.0,2022-06-19
80,9b77efd3-3404-4649-97e7-c4dc8f339dca,30000,bc3d992a-ea97-4327-803b-3c60529c2986,003ebf9d-69ad-409f-9113-ce5b77f415a4,3000.0,1500.0,900.0,2022-06-21
81,c2fabb75-5baa-4e76-8c72-c0af7a5e80d0,28000,6e6665e7-f01a-4158-a4e4-549e1b1464f9,57d64a78-46ae-4e06-b972-848f76e56c61,2800.0,1400.0,840.0,2022-06-19
82,dae8c3bd-09bf-4e16-a7da-4b70366d13df,36000,c4c2cf6f-4d3a-478f-9469-4fffe2877819,8659a6a3-8d87-4832-9433-57ea3763fadc,3600.0,1800.0,1080.0,2022-06-22
83,d84cfe70-eeee-4759-aede-88f6b9a3821f,53800,72f72b77-58b3-4f16-b513-128fdefaba40,6f91d85b-6447-4956-967b-9335444f3180,5380.0,2690.0,1614.0,2022-06-22
84,e9e1b24d-2d71-4148-8b32-0638294194b8,54900,4aadb738-a450-416b-b08f-a243f628e91d,1cacd78b-750b-4fdc-bff0-e1738b56cd3c,5490.0,2745.0,1647.0,2022-06-20
85,dc483ea8-4c14-4ff7-b306-c67c45a09a3e,41000,8fb71217-4305-4591-9686-684eec125a21,843c8eb4-0ee5-4dc4-836b-e6b1968d9061,4100.0,2050.0,1230.0,2022-06-21
86,56673e80-1b10-43be-a9a1-a1bee1c83907,73900,6c65c373-eb3f-4a05-b8a6-86873c9df48f,683adfc0-9348-4da8-bb21-b2f0d4c7fef7,7390.0,3695.0,2217.0,2022-06-20
87,c7292b19-cac4-4473-89bf-48bda2374fc2,68800,ec1dcf4a-8bf3-4769-b96b-c58833c2b8ba,551c7c75-ca35-4988-9856-3d7e657b61f3,6880.0,3440.0,2064.0,2022-06-22
88,433c3078-7b1a-40b2-856d-aef0da6b49ea,24400,f05c7eac-4c98-41ad-a40f-9ee2e9b45814,0fbc4f5a-5065-414a-a08c-9a3356eb3fbb,2440.0,1220.0,732.0,2022-06-20
89,3fa706ad-127e-4567-97cd-0aa52e75ca86,44300,fdddf67b-ca05-4ad5-86c9-ac24d478d378,acf9af61-1213-44fd-9a15-b38c6e97adb7,4430.0,2215.0,1329.0,2022-06-22
90,c1e67c50-f451-4516-91a8-9d2a66193433,22500,5083ee3c-3190-4a97-83aa-dab9a0a9ce03,dd4f54cd-f9ec-455a-89c0-00bb0f0456dd,2250.0,1125.0,675.0,2022-06-19
91,48c4cc81-f2b3-4f67-aef6-91d9a85c44fa,30700,712d14d2-9e95-45c5-8a3a-62d150865b51,f5e23a8e-77f7-4134-ae3c-89218e4fe4e3,3070.0,1535.0,921.0,2022-06-19
92,988f20d4-0c37-45ce-a8e0-dc03809eb76c,23200,8f37b94f-5a94-42f8-8ffd-b6278cc3039e,943ad81d-698f-48aa-9611-ecb2ee493c9a,2320.0,1160.0,696.0,2022-06-21
93,910a9642-2aa3-415c-ba67-b3000efaa56a,36500,d014f6fa-a96d-4cec-92be-4898ec190e43,a12d1dfe-5155-452d-a0d6-4da1839e72eb,3650.0,1825.0,1095.0,2022-06-22
94,3c94164d-accc-4e02-aa35-16baff9c1429,61900,3567b253-c451-44fd-a586-8ff137dfdc96,986eaa92-839c-4746-b8f9-f64522887f92,6190.0,3095.0,1857.0,2022-06-19
95,39034570-fa03-4664-9c01-b6982884efe6,27700,44a29f61-b0cf-4a92-b8da-40d32d3bf803,047a7e8b-e99a-4aa6-a945-bbac1825fbce,2770.0,1385.0,831.0,2022-06-21
