,ExpenseID,BaseRent,PropertyID,TenantID,Maintanance,ManagementFee,Utility,paymentDate
96,7f1170ff-df7b-4c84-9257-0b4e311c28f2,54200,446dd166-dc32-4268-89a3-411017292203,b291126a-5dc9-4d0d-b469-096aa07ffde8,5420.0,2710.0,1626.0,2022-06-20
97,d84b1da3-2d7b-483c-8eb8-d78f9b4353c4,25100,2e6a4b05-790f-434f-84ab-073edb13f9eb,13da9e34-4752-40b2-8e6d-b03e4b9e5128,2510.0,1255.0,753.0,2022-06-22
98,952e86c6-eaee-44df-a7db-cf027d19fe1f,62500,1cabb3e6-c9bf-429e-b65b-3366fb531507,74a6b8be-ccb5-44c4-bb20-dee0c6771f50,6250.0,3125.0,1875.0,2022-06-20
99,c34f8bae-65ae-4191-8165-933539652e78,38100,3347e0ab-8166-454f-9fb1-375ac9c2624e,f57b44b0-4758-4a74-bee1-ff345d8192ff,3810.0,1905.0,1143.0,2022-06-19
100,b9f2e0cd-b660-44bc-8a1f-54507075bb3b,74900,4aadb738-a450-416b-b08f-a243f628e91d,0e8926ad-89b2-4a97-a26a-1403e1095690,7490.0,3745.0,2247.0,2022-06-20
101,f1a4ee7c-9862-4450-afdd-dce5e225023d,36200,b16bb212-2f13-4eab-b5e9-1464efc4227a,2a7f7fb3-997e-4fc4-8372-7e9019496d5d,3620.0,1810.0,1086.0,2022-06-19
102,8a114c08-29d1-46a4-b62e-f175663d97ad,53200,062ad076-3ae1-4333-8f81-4222f8518826,4200abdd-27c8-44cc-93d6-a28354a1af77,5320.0,2660.0,1596.0,2022-06-19
103,00732dde-7d01-40bb-8939-726890f9787a,31700,5083ee3c-3190-4a97-83aa-dab9a0a9ce03,4541e760-4743-4d8b-92c3-03c3b286e585,3170.0,1585.0,951.0,2022-06-21
104,4003df85-7e5e-4c12-a8db-25d01633b7c6,40500,00ca283a-d606-482b-9b47-16824428fd64,66dd1e1e-5232-41bf-bdf7-4178116f88f1,4050.0,2025.0,1215.0,2022-06-21
105,33906ec0-2e1a-4a60-9df9-61a40f56d025,43100,870c7bf7-0d3f-4df3-a875-d8d130ea583d,d38fe895-2354-4c43-8ec2-97a0dd48d7ef,4310.0,2155.0,1293.0,2022-06-20
106,5650d46c-9bda-49b5-9412-42b815ab66fe,40900,198db1a1-7706-415e-ac59-5e47873a6c34,f051c79e-5236-4727-b3e1-77ec5fd582a9,4090.0,2045.0,1227.0,2022-06-19
107,50ce2c2a-b412-416b-a92b-6d56f00d0ed2,20400,74619808-c4ab-4936-8c23-c0452ea2f33b,186f7a52-8754-44cf-b3d9-b91e183217c6,2040.0,1020.0,612.0,2022-06-21
108,01383d04-4a27-4e97-9cb1-bf14ee38f92e,32000,446dd166-dc32-4268-89a3-411017292203,4b86084f-e173-49e2-b2b9-9c90c59663ac,3200.0,1600.0,960.0,2022-06-21
109,f5f62286-3f4b-451f-9384-d5ea0acd5cdf,40700,0aeac702-f2fd-47c0-9448-425fa139941d,5f1c5108-bf9f-4945-be20-da4b632684ee,4070.0,2035.0,1221.0,2022-06-21
110,ae2ab740-b35e-4dd3-b9db-d32cdae492c4,57500,4a78b442-6cfc-48a0-bb34-d0cfdd116ad8,c202a26c-796f-4670-97d1-e189c6102b62,5750.0,2875.0,1725.0,2022-06-21
111,1fad049d-56a4-45c9-92cd-dc42c91e2fc4,55000,0238a3ab-2b2d-42c2-865d-d79e9a49c3c8,f747dfec-8003-43bb-8924-eff55e4ea61b,5500.0,2750.0,1650.0,2022-06-22
112,1a708224-5c17-49fd-99a2-364f75881ff2,25400,9bb95b26-2e62-412f-98dd-c598b7975c1b,f3b44424-efbb-4bb7-8b23-3b21266e2c12,2540.0,1270.0,762.0,2022-06-22
113,0f7d7855-56f6-45ea-a25b-be0181c498ec,66100,4023d8e6-fbe7-4adb-9249-a42bf306141b,217ad724-058d-456c-81eb-a3f131a85450,6610.0,3305.0,1983.0,2022-06-19
114,901a9fd6-54d2-41da-960b-e5e0d597de88,74600,961669b1-5e17-447d-8c70-bf055f3e90b3,77725423-730e-4ff9-8ca9-5ab008ce7eb8,7460.0,3730.0,2238.0,2022-06-22
115,513148a2-217b-413d-9f4d-94bf489b3349,63800,62179877-ca8a-4538-a8bd-1cf799a99401,28d8e14f-e9f8-4e18-b87a-a2eb78f3d72e,6380.0,3190.0,1914.0,2022-06-21
116,34a765c8-6c75-45e9-a110-2cef448d253d,43200,51f346fe-e357-4a7e-be32-2b54997bc617,27b41ab0-4c1b-4c3c-9f73-84762d6d7d6f,4320.0,2160.0,1296.0,2022-06-19
117,d8428159-6c12-4a42-a379-f0cecb9eb304,61300,01742f37-7f0b-4ef6-819d-8ea79d715ecd,a744251f-16c0-40a9-94a1-46bc6dd8b0be,6130.0,3065.0,1839.0,2022-06-19
118,ab0b5b4d-4ecd-4c35-8014-53e117f25e60,28700,61851e76-1ee5-429b-8b15-28cfe59d2f9c,bf10b457-e129-497d-b314-be1b2f0ae3b1,2870.0,1435.0,861.0,2022-06-22
119,4d3d4751-bb79-420d-a49b-b638a9f0adbc,25800,b643400c-23a8-4030-badb-7099e72e73bf,d9915020-0c08-4b45-a443-5a8962cb576e,2580.0,1290.0,774.0,2022-06-19
120,72fd6fe8-4403-4831-b992-ba23f408ca0a,38700,c011e5da-d5ff-404e-a061-3ad31329f7f6,49bb6674-9afa-4ca7-855c-c920d7098696,3870.0,1935.0,1161.0,2022-06-20
121,d112a6de-69d7-4548-ba53-6d38947667f7,45400,d14b538b-6796-48ac-9b77-80d5322a7b53,211cc06b-5258-4e3b-8f0c-c6a2fd438ecc,4540.0,2270.0,1362.0,2022-06-21
122,7f59d208-1cb0-4b2e-8131-5a73ec3d2782,63000,af577adc-dfc8-4de9-815a-a4ff4e0dfd8e,9f4977d9-8c7a-4091-a6d9-265bce910fc0,6300.0,3150.0,1890.0,2022-06-21
123,28a70935-de61-4b99-89b4-360c02b6505b,29200,1d6d66b8-2f02-4829-a3a7-ae171f9b8afd,31c7b729-091e-4e8a-85fb-6a2720f1daeb,2920.0,1460.0,876.0,2022-06-20
124,f76edf21-80b3-4556-a7a4-89d9e8caf9b5,62200,69732e81-de08-4f3b-be57-00419857fc98,b5663101-d37c-4ddb-825b-d7027cc3534a,6220.0,3110.0,1866.0,2022-06-21
125,81ee7b19-a7cd-42ef-962d-5736b5e9d4ad,50500,2f278e65-84e6-4983-bdc5-348deb0cd320,070a4c8d-a2de-4973-ae46-2e8d1e69e40a,5050.0,2525.0,1515.0,2022-06-22
126,8962d3de-8443-4653-8556-19a59950e25a,41200,cef784ee-0d1c-4842-9fa3-28bf0fbb8f02,294b66ec-470a-4072-86b6-62ec5ff62916,4120.0,2060.0,1236.0,2022-06-19
127,7bdbd33e-a213-4424-9f51-25459ac8b58c,52700,61851e76-1ee5-429b-8b15-28cfe59d2f9c,6d91f85f-7f31-4697-abbb-d9f5ccc7b1e0,5270.0,2635.0,1581.0,2022-06-21
128,9f16df48-8da7-4811-8fd2-bf55da18c4fb,34800,f3d1c1ce-a287-46c5-942f-2631c1ba16f9,d2af9244-5ad9-4f2b-92fe-912f46d1bd08,3480.0,1740.0,1044.0,2022-06-22
129,d6c25d5f-a166-4ca3-9a56-1a62997e3f73,30300,eae3d896-698e-4185-81bb-a54f03754eb7,8b6a6ce0-0741-434d-9cef-8f47a784b59b,3030.0,1515.0,909.0,2022-06-21
130,1b1128cb-182e-4b21-a6b7-d2164937f432,30300,3e06a1a4-a8fe-4fed-8adb-7b853fcea3fe,643611e9-3de0-4d6d-be8b-3188b52b9284,3030.0,1515.0,909.0,2022-06-19
131,852fab51-7411-4572-843d-6b1598f3d076,73800,a987ac6f-9b2a-49d1-b6e2-81d675ccd1e6,3be4f5ec-ac4a-4897-9ac3-70e11a9fecd6,7380.0,3690.0,2214.0,2022-06-22
132,47723824-dca0-489d-b71b-a7ee3d7e72cc,37200,1a7ffac0-b445-483b-b811-d011b1375dda,bda68bcb-5da6-476c-ac58-ff7f3ef76b36,3720.0,1860.0,1116.0,2022-06-22
133,e27101fb-0c85-4162-b2de-19332977bffc,46700,3d3496d8-1fba-4418-be33-452cb8455f9b,e7e8df66-0329-414f-9722-abb01af190ee,4670.0,2335.0,1401.0,2022-06-22
134,3962ed77-5367-4298-8538-044b7ae2ece9,37400,c53227ba-8159-4343-8d89-66ac7cff50b6,5c15a836-a33d-40f6-bd97-8526ab5df7d5,3740.0,1870.0,1122.0,2022-06-21
135,ca64fdff-b6db-4ac2-810c-05aea359ff43,71700,8dc8cd38-97e8-4e7b-820a-e76ad77a096c,7185e44a-8845-4b9c-b9df-a18662de256b,7170.0,3585.0,2151.0,2022-06-20
136,4e47e2f5-9815-4ac7-9a14-4928c46e46e0,70900,dc0d8857-f65e-4bc3-82f7-6795b71d11e6,7c0ebe6d-5970-4331-ba39-084a02222b72,7090.0,3545.0,2127.0,2022-06-19
137,4211ab9d-0f13-4172-aa49-32b1d931d9a4,62400,3567b253-c451-44fd-a586-8ff137dfdc96,e5915fb9-4be1-4167-8bb2-e8571e50d258,6240.0,3120.0,1872.0,2022-06-19
138,f5bd9c5e-2f1e-43c8-9b47-7a44eeecd56d,38300,3567b253-c451-44fd-a586-8ff137dfdc96,525674b2-f540-4f59-9479-3e7a43077526,3830.0,1915.0,1149.0,2022-06-19
139,b4544819-367a-4cc8-bea6-ee129a1a5983,39900,ba582738-03aa-4023-a745-6c88ee50f249,5e4d53ad-a404-4770-92cb-e64c38ffbb06,3990.0,1995.0,1197.0,2022-06-20
140,1f98349f-2018-470c-82cf-998e74b18ce2,68800,35acf701-7a47-4132-9fff-7a8c8ba2750c,09b04741-f9e7-44c4-8a33-6188b571d166,6880.0,3440.0,2064.0,2022-06-21
141,e9412868-e809-49cc-884e-f515dbb6d0e7,60400,1cabb3e6-c9bf-429e-b65b-3366fb531507,fe34485a-a90e-434b-ad0c-ae462e5a6fff,6040.0,3020.0,1812.0,2022-06-21
142,3c104eeb-eaf2-4573-8715-c4e6eb2efa83,23100,b16bb212-2f13-4eab-b5e9-1464efc4227a,6ddde089-52fc-4141-92e7-e52a38ffd545,2310.0,1155.0,693.0,2022-06-22
143,7a6ed202-3ba7-4805-81a5-afdffa07d28d,25100,9db81ada-88c4-496e-a4b3-f117742ee0e1,7988a170-b5bd-4cd4-8375-fe01461779a1,2510.0,1255.0,753.0,2022-06-19
144,e8cdbf8f-75f7-4c81-b28b-4af6a32d7ae4,25500,e063ccc6-949c-48b2-9c49-f0e33a531d43,3e2c0b46-f599-492d-b846-abe21fa09a5a,2550.0,1275.0,765.0,2022-06-19
145,bba7d122-a9c1-466d-9429-999c0c107990,31100,0238a3ab-2b2d-42c2-865d-d79e9a49c3c8,3b93dd5b-c65d-4c79-94b0-1aac612a555c,3110.0,1555.0,933.0,2022-06-19
146,0f5b00fc-9359-4d14-801f-83c000d6db35,50400,10d2c589-f72b-4f29-9d0e-c3451550f960,b4df78ce-4fd9-48f0-816f-0547fce3e71d,5040.0,2520.0,1512.0,2022-06-21
147,268331cf-3dcc-42a1-93e3-84d948a2f895,44300,47898d87-3a6f-43ee-a649-a49fac46f908,d5d64846-a318-4b3a-8093-02dfab046157,4430.0,2215.0,1329.0,2022-06-19
148,1bc937fa-4b34-4579-9c7b-2727a0ad90cd,66700,0eb327c3-00dd-49fb-9882-345213a14140,d6b44d4f-b22e-4440-b401-42ca348d761b,6670.0,3335.0,2001.0,2022-06-20
149,c153df12-f323-4c1c-8ebd-f82aa8b1df5b,48200,ec14fc54-d5de-44cd-9d03-a13cab20a945,f1085501-0c72-4d89-ab4a-571f2e83d4ee,4820.0,2410.0,1446.0,2022-06-21
150,46f3da51-a3e9-4c85-a88c-e06d9acd1016,40700,6b6456e6-2878-4253-be04-45400682b63a,a7bb1700-c017-4f85-93b6-54485abdba4f,4070.0,2035.0,1221.0,2022-06-22
151,6111275c-6b5a-4df3-9ab5-58cc22d97da5,35400,805eb889-3da6-4969-96d6-86cd43a35b5e,0359d067-24d9-425a-a9f6-719f3ded4eaa,3540.0,1770.0,1062.0,2022-06-19
152,96dae30d-d1e1-4469-8afb-3b4b00d56e71,55900,38d04fea-72ea-42d9-b859-26143c55698f,d13f8ce5-778c-411e-8d90-3c2e206b4340,5590.0,2795.0,1677.0,2022-06-22
153,67ce90da-34be-48c4-970a-b9b06562a4c7,37800,683fc2a7-625e-4c87-a5db-b9841a989fff,ec945cb3-d4ff-4e78-8054-8f4211787fe2,3780.0,1890.0,1134.0,2022-06-19
154,a7311230-ee19-41be-8377-89c4d89c40ac,68000,a6eeb511-6381-4938-9fe3-c56afa712f20,e90160cb-5c71-42d2-a439-01daa702f745,6800.0,3400.0,2040.0,2022-06-21
155,f6fae81b-6715-4c74-9388-30ea5cafb4a1,67900,3567b253-c451-44fd-a586-8ff137dfdc96,a774597b-91da-4e0a-8d05-1e37b0fabaa6,6790.0,3395.0,2037.0,2022-06-20
156,8a187b3b-deca-4b9c-93cc-7c888abe6c07,74300,54575f69-9c5a-45c7-9b67-9d2522cd9c01,ccf6093a-1252-4c98-aecb-2717fdde33c3,7430.0,3715.0,2229.0,2022-06-19
157,0c85f740-9186-4297-b213-c2c2ed4bc72a,48800,14a35368-380a-4ba5-b3b8-cbf742400dcd,edbde7dc-b11e-4079-b84e-f09c5855c1d4,4880.0,2440.0,1464.0,2022-06-22
158,f588cfe8-221a-4863-83d3-338d146d3195,52500,7a6548c1-5adb-49bc-b07e-f2f7a529e36d,99a60638-867f-49ed-b156-5102d13c0557,5250.0,2625.0,1575.0,2022-06-22
159,bcfe3556-d64d-437c-9a42-1b289f5b0f41,60200,0dce43f2-082a-4390-887c-9715de45db41,58f40df8-3899-4bda-adfa-72ac0b338063,6020.0,3010.0,1806.0,2022-06-20
160,e36b2c04-6743-4e79-894c-9eae2da6ce6a,66200,6c691bd6-c58f-4bcf-8ed6-bc56957b6c72,cd1b6a26-0aa6-456b-b97d-9c6475f3cb5b,6620.0,3310.0,1986.0,2022-06-20
161,035bc755-36fa-4e46-b994-e6258495fc4c,36000,2b197524-5587-46c0-bdbe-cd4956c4a9b6,d1ba44d7-9a94-4863-a403-7cd24e830590,3600.0,1800.0,1080.0,2022-06-19
162,1756d4e1-4f45-4df3-b422-93a1d1d9aceb,71600,d9ecdbfc-8a16-43f4-b072-85f72a694273,8a4def50-f86f-4384-b495-9597fe35d363,7160.0,3580.0,2148.0,2022-06-21
163,c8124ce2-8073-41d7-90b8-98b5a2756a96,34700,b9ba077a-d4de-4274-9a13-c63783e60e5a,6e55eb6a-b5ae-40fe-a3e0-4ba33050480e,3470.0,1735.0,1041.0,2022-06-22
164,1c410fc2-43e7-4cbc-b3a5-3a36317f0f14,45900,1cabb3e6-c9bf-429e-b65b-3366fb531507,2dee178b-907a-4e1a-a635-e14219f2256d,4590.0,2295.0,1377.0,2022-06-19
165,1e414bab-f085-4106-bee9-f8b17dfdfe53,20700,81a4f724-ed7a-435a-9043-d4c41410a009,8a44f0fc-872b-45ab-b2f3-36667125c373,2070.0,1035.0,621.0,2022-06-20
166,d734eb26-cb82-4c42-a225-1d826521d2ef,27000,3e06a1a4-a8fe-4fed-8adb-7b853fcea3fe,b286fd7d-35a6-4cc4-ac5c-3ccf071977af,2700.0,1350.0,810.0,2022-06-21
167,147c9515-0e70-4e1e-b009-cbd7ea8035e9,54500,922b455f-ffa1-4963-b048-a27c31ed7531,a486940c-eca2-485b-a173-d89bbd3dd673,5450.0,2725.0,1635.0,2022-06-21
168,f08934aa-2334-4d60-83ea-55950bf749fc,54200,6c39ec2c-6795-4164-b0ed-ed95b99fa83b,082c58e7-4e96-4c5b-83b4-f78d629c9b41,5420.0,2710.0,1626.0,2022-06-20
169,66151bfc-83a9-4c8b-adde-4beeb8eb456d,21400,1d6d66b8-2f02-4829-a3a7-ae171f9b8afd,e898e013-fe52-4a04-a92d-4019cdbf5a48,2140.0,1070.0,642.0,2022-06-19
170,96c1cc20-95a4-468c-89fa-2c7ab1ba4606,66500,3d3496d8-1fba-4418-be33-452cb8455f9b,335bda9a-2b0a-4ada-bb18-b4b8ffa12e64,6650.0,3325.0,1995.0,2022-06-20
171,ee52696c-0ec0-4920-938f-3d279aae41b4,22600,4aadb738-a450-416b-b08f-a243f628e91d,3f9298a6-a7d1-4f3e-8b83-c2596154869d,2260.0,1130.0,678.0,2022-06-20
172,9d5f191a-a826-4eb8-921c-5020187d737b,57500,9ec5252e-f148-4731-af6a-a774be03bd72,11e7fc1e-4703-49ce-acba-ba6aae36c99b,5750.0,2875.0,1725.0,2022-06-22
173,7f467880-c945-4561-8dc7-4b01e3ef1ff5,29900,bbf7c638-8aef-4325-82da-d2bdd4693d1d,b7ce98bc-c981-4b56-84cc-98c5ba8787c8,2990.0,1495.0,897.0,2022-06-22
174,13d973bc-1845-41fb-bbed-fd8858083c98,54300,01d257fd-799e-4861-aa6b-fde932224541,187694d6-fba5-475f-b17d-8c8cea0f889e,5430.0,2715.0,1629.0,2022-06-20
175,d1bf9a1c-b20d-4253-8c3f-5c40cac25cc5,70300,99d315dc-747a-413a-b770-f633cc40479f,fdc9caa7-b667-4ee8-9424-8b765a443582,7030.0,3515.0,2109.0,2022-06-22
176,a77528e9-15d9-43b0-b78c-accbe5541d84,69100,8ee8e4c6-5a2d-47bd-b42e-5a8812c9e712,6af54615-08d5-4638-b0d7-a735992757af,6910.0,3455.0,2073.0,2022-06-20
177,666675ef-e945-491c-a510-fb586417789d,39400,d308b5ea-b7c0-4c8d-b94b-45374f07109b,c426650e-038e-480b-83ba-51409733b703,3940.0,1970.0,1182.0,2022-06-21
178,37e34867-8bde-435e-8872-1e4cffc81f16,73100,6c39ec2c-6795-4164-b0ed-ed95b99fa83b,58be2058-d468-4325-8060-7dc222614441,7310.0,3655.0,2193.0,2022-06-22
179,b6d43c38-e9f7-48d2-aa70-14ec6056bc86,42700,3dcc6a1b-0d03-4937-987b-2cd88f126315,194f6094-3e2a-46cb-b1e2-e7b3ac3e553e,4270.0,2135.0,1281.0,2022-06-19
180,8ea35947-f469-45ce-89a5-302e65ec9abe,40100,8ef1852a-e694-4ba4-a453-6f0c2ed87e1d,d4bf307f-963a-43c6-96ea-b1551e0ce507,4010.0,2005.0,1203.0,2022-06-19
181,0357b2b0-6f07-4f89-a37f-d32a194f5c9a,23200,4a78b442-6cfc-48a0-bb34-d0cfdd116ad8,9ac331ad-5407-424b-b52b-ab0c860f32b8,2320.0,1160.0,696.0,2022-06-22
182,b16eddf1-61c0-4c22-b3b5-8bd5cc1df14c,54000,14a35368-380a-4ba5-b3b8-cbf742400dcd,9d3a8f30-6caf-41f1-a3d1-b17c06198d94,5400.0,2700.0,1620.0,2022-06-21
183,8b38151d-c3a2-48e2-88a5-56e3dff955e0,30300,30689cf7-542c-4893-822e-96373514e2e7,9b81faa0-89d0-4c7d-9015-7a6eee12e117,3030.0,1515.0,909.0,2022-06-22
184,ae8b90dc-b08e-4d1a-b88d-2769d2b8080e,22800,f05c7eac-4c98-41ad-a40f-9ee2e9b45814,8b17ca54-950a-4a51-a64b-cd27739aa8ae,2280.0,1140.0,684.0,2022-06-21
185,7daf8131-7673-4c7f-811b-b11e8228e265,37700,fa6520be-8c96-4fc1-ad64-3bea515ee977,d7c47566-b14f-4ee5-addd-ceb8184c0939,3770.0,1885.0,1131.0,2022-06-22
186,6c05def7-fe8a-405a-b68f-cfd6c61bfda4,51100,9db81ada-88c4-496e-a4b3-f117742ee0e1,d1959103-f74f-4a25-9dbf-88936032e397,5110.0,2555.0,1533.0,2022-06-20
187,b463213a-8074-4124-a51c-c5b088d62ddb,39900,64c02483-d63f-43be-bf6d-84bdb3c12ad5,10a12cc3-c252-4e87-aad4-8b28787d7cc9,3990.0,1995.0,1197.0,2022-06-21
188,cc5c2b63-d752-4dff-9706-1396fab97c5c,71000,07b21e6a-ee26-42b1-bfa9-25a5a5985921,3a2cfd3c-49b1-4a85-905c-caed6f1d20bb,7100.0,3550.0,2130.0,2022-06-21
189,5c102a90-3c01-4a00-b6e5-511d4199d1fc,73600,9565205f-8209-4285-a3de-78af273d39fa,da600672-e248-4d27-9441-1f90324d155b,7360.0,3680.0,2208.0,2022-06-21
190,0417ca8d-63a7-4011-9b3f-e7018d33cdab,58200,6b6456e6-2878-4253-be04-45400682b63a,debce0f5-cd0b-4d7b-876e-235f7cbedb75,5820.0,2910.0,1746.0,2022-06-19
191,e1c69289-6540-4f6e-81f5-002fc957f05c,43100,b643400c-23a8-4030-badb-7099e72e73bf,5c97a0b3-11c6-4cd5-8139-d13f5380277d,4310.0,2155.0,1293.0,2022-06-22
192,a9f013d5-b0b2-4ecc-9b51-888021871526,44600,17e0da61-1c45-4f56-ab61-73472c01bb15,362fb348-47c2-4873-af33-c22ee08b89c8,4460.0,2230.0,1338.0,2022-06-19
