,PropertyID,PropertyName,Address,Location,TotalSquareFootage,TotalUnits,Attractions,Amenities,Category
0,3567b253-c451-44fd-a586-8ff137dfdc96,Chandran LLC,"H.No. 720, Yadav Zila, Churachandpur, Manipur",Manipur,2514.93,1,Corporate Areas,WiFi,residential
1,ba24e62f-4053-40c7-81b0-c8cc68d762ef,Bose-Loke,"92/06, Date Path, Ziro, Arunachal Pradesh",Arunachal Pradesh,1132.81,1,Malls,Pool,commercial
2,65209fc8-ba45-4dad-a707-90a3450515b9,Kari PLC,"23, Srivastava Path, Bathinda, Punjab",Punjab,4114.17,1,Schools,Parking,commercial
3,2f278e65-84e6-4983-bdc5-348deb0cd320,Contractor-Bandi,"H.No. 26, Samra Street, Brahmapur, Odisha",Odisha,2273.53,1,Airport,Outdoor Space,residential
4,a11d9d1a-96ac-4332-9bbb-69b50b3d1052,"Dhawan, Maharaj and Seshadri","57, Date Circle, Karimnagar, Telangana",Telangana,1290.39,1,Airport,WiFi,residential
5,feed396f-e79e-4839-aadf-3772c915424d,Deo-Kant,"H.No. 12, Sunder Street, Madurai, Tamil Nadu",Tamil Nadu,3804.66,1,Schools,Parking,residential
6,61851e76-1ee5-429b-8b15-28cfe59d2f9c,"Doshi, Walla and Bansal","76/898, Suri, Bhavnagar, Gujarat",Gujarat,3776.16,1,Tourist Places,Pool,residential
7,bc82f42b-56b0-4260-8a8c-3947aa62e6b4,Khare Inc,"90/64, Bhalla Ganj, Mysore, Karnataka",Karnataka,3435.35,1,Railway Station,Gym,commercial
8,85c83c93-9502-4b92-af0e-e31f9fcd14dc,Aurora-Malhotra,"70/70, Gade Street, Jodhpur, Rajasthan",Rajasthan,4044.63,1,Airport,Pool,residential
9,5d68c8bd-c640-4379-96e2-a0f07ffe2c3b,Soni PLC,"24/48, Saini Nagar, Ziro, Arunachal Pradesh",Arunachal Pradesh,4237.21,1,Malls,Outdoor Space,residential
10,3018e52b-037a-4b34-83e0-a28bada8314b,Johal PLC,"780, Krishnamurthy Marg, Ujjain, Madhya Pradesh",Madhya Pradesh,2646.84,1,Railway Station,Pool,commercial
11,47c287ef-a6c4-4369-b356-224e4379b603,"Dutt, Deshpande and Dutt","30, Ram Zila, Arrah, Bihar",Bihar,1195.12,1,Malls,Pet-friendly,commercial
12,bfa93913-e9f3-4bcd-941b-46629518d034,Kalita-Apte,"36, Magar Road, Rajkot, Gujarat",Gujarat,1666.01,1,Schools,WiFi,residential
13,3347e0ab-8166-454f-9fb1-375ac9c2624e,Banerjee Group,"75/71, Dua Nagar, Shimla, Himachal Pradesh",Himachal Pradesh,2315.0,1,Corporate Areas,WiFi,commercial
14,712d14d2-9e95-45c5-8a3a-62d150865b51,Barad Group,"38/42, Tara Zila, Itanagar, Arunachal Pradesh",Arunachal Pradesh,2236.86,1,Malls,Pet-friendly,residential
15,eae3d896-698e-4185-81bb-a54f03754eb7,Salvi and Sons,"88/54, Varughese Chowk, Davanagere, Karnataka",Karnataka,1245.18,1,Bars,Laundry,residential
16,198db1a1-7706-415e-ac59-5e47873a6c34,"Bir, Rajan and Krishnamurthy","H.No. 09, Master Circle, Bhopal, Madhya Pradesh",Madhya Pradesh,1092.22,1,Malls,Laundry,residential
17,56e67197-a9cc-419c-aae8-30351ee629e8,Chand-Viswanathan,"65/83, Golla Zila, Kakinada, Andhra Pradesh",Andhra Pradesh,1928.1,1,Tourist Places,Outdoor Space,residential
18,875cb2ba-4ec1-40e9-996d-5a837a98f396,Joshi Ltd,"H.No. 141, Rajagopalan Road, Bilaspur, Chhattisgarh",Chhattisgarh,3715.98,1,Tourist Places,Pool,residential
19,0eb327c3-00dd-49fb-9882-345213a14140,Ramakrishnan-Gopal,"626, Bhatia Circle, Solan, Himachal Pradesh",Himachal Pradesh,2681.81,1,Corporate Areas,Outdoor Space,residential
20,81a4f724-ed7a-435a-9043-d4c41410a009,Koshy Group,"38, Chhabra Ganj, Nongstoin, Meghalaya",Meghalaya,2914.87,1,Railway Station,Outdoor Space,residential
21,973b4528-555f-4e0d-8e35-9af95e5cc931,Bal LLC,"54/719, Dhawan Zila, Erode, Tamil Nadu",Tamil Nadu,1097.38,1,Schools,Laundry,commercial
22,6e6665e7-f01a-4158-a4e4-549e1b1464f9,Agarwal Inc,"07/61, Hari Chowk, Ambala, Haryana",Haryana,4332.74,1,Airport,Laundry,residential
23,fa01b8ed-c846-4048-aff1-641def846649,"Bala, Lad and Gera","613, Devi Road, Mokokchung, Nagaland",Nagaland,2832.94,1,Tourist Places,Pet-friendly,commercial
24,309625d5-7dd0-4a5e-a029-c6325eab311e,"Malhotra, Swaminathan and Bhasin","H.No. 738, Raja, Howrah, West Bengal",West Bengal,3919.68,1,Airport,Pet-friendly,residential
25,cb96a788-1dbf-4aba-9025-c79790423837,Grover-Dhillon,"H.No. 92, Sama Path, Jamshedpur, Jharkhand",Jharkhand,2196.14,1,Bars,WiFi,residential
26,a5945f8e-c4bb-433b-bc74-84602da19338,Raj-Karpe,"28/915, Savant, Hazaribagh, Jharkhand",Jharkhand,2892.16,1,Tourist Places,Gym,residential
27,70792446-e2bf-4201-abc8-6a8d9ae202e7,Bhatnagar-Loke,"250, Kothari Zila, Kashipur, Uttarakhand",Uttarakhand,4695.31,1,Bars,Outdoor Space,residential
28,d5089f87-3dbf-43ef-97cc-bd0e91bb3d6d,Chaudry PLC,"905, Choudhry Circle, Shillong, Meghalaya",Meghalaya,4671.05,1,Tourist Places,Gym,commercial
29,1d6d66b8-2f02-4829-a3a7-ae171f9b8afd,"Cherian, Kothari and Gour","54/31, Shetty Street, Agra, Uttar Pradesh",Uttar Pradesh,4019.86,1,Corporate Areas,Parking,residential
30,f05c7eac-4c98-41ad-a40f-9ee2e9b45814,Chahal-Srinivasan,"44/570, Karnik Ganj, Serchhip, Mizoram",Mizoram,2921.65,1,Malls,WiFi,commercial
31,3d3496d8-1fba-4418-be33-452cb8455f9b,"Raja, Divan and Bobal","H.No. 993, Bhasin Chowk, Bhagalpur, Bihar",Bihar,1078.41,1,Schools,Laundry,residential
32,c011e5da-d5ff-404e-a061-3ad31329f7f6,"Bahl, Bhagat and Chandra","98/18, Gera, Tura, Meghalaya",Meghalaya,4786.62,1,Corporate Areas,Outdoor Space,residential
33,6c39ec2c-6795-4164-b0ed-ed95b99fa83b,Gupta-Chanda,"06/398, Sani, Singtam, Sikkim",Sikkim,2476.14,1,Railway Station,Pool,residential
34,f989cf61-f172-4236-a94d-e548e4a32eff,"Som, Thaman and Kalita","242, Master Marg, Bhagalpur, Bihar",Bihar,3656.8,1,Tourist Places,WiFi,residential
35,c53227ba-8159-4343-8d89-66ac7cff50b6,Sachdeva-Bhargava,"06/13, Sant, Bilaspur, Chhattisgarh",Chhattisgarh,1276.86,1,Malls,Outdoor Space,residential
36,17e0da61-1c45-4f56-ab61-73472c01bb15,Tailor LLC,"H.No. 59, Sibal, Giridih, Jharkhand",Jharkhand,3411.19,1,Tourist Places,Pool,residential
37,683fc2a7-625e-4c87-a5db-b9841a989fff,Sunder Inc,"19, Sanghvi Chowk, Dharmanagar, Tripura",Tripura,2277.17,1,Railway Station,Pet-friendly,residential
38,9f874670-2138-4db3-9660-ff00653a6297,"Sahni, Varty and Bora","07/518, Rajan, Panipat, Haryana",Haryana,4934.63,1,Railway Station,WiFi,residential
39,09857bbc-6e0f-4152-b97e-dd1f7c2b4d06,Kothari Inc,"58, Solanki Road, Mohali, Punjab",Punjab,3878.48,1,Malls,Outdoor Space,commercial
40,6c65c373-eb3f-4a05-b8a6-86873c9df48f,Arya LLC,"76, Gokhale Circle, Udaipur, Tripura",Tripura,3910.06,1,Corporate Areas,Laundry,commercial
41,bb9c4334-1c9a-4a2c-b94e-3ea8f766e83d,Comar-Iyer,"057, Banerjee Road, Itanagar, Arunachal Pradesh",Arunachal Pradesh,2074.5,1,Tourist Places,Laundry,residential
42,5083ee3c-3190-4a97-83aa-dab9a0a9ce03,"Edwin, Jani and Shere","18/275, Joshi Road, Siliguri, West Bengal",West Bengal,3962.54,1,Airport,Pet-friendly,residential
43,84f9a8d7-575a-4a7a-a690-0c3dd9ea46c0,Bahl LLC,"H.No. 57, Bhandari Circle, Kakching, Manipur",Manipur,4511.53,1,Tourist Places,Gym,commercial
44,14a35368-380a-4ba5-b3b8-cbf742400dcd,Basu LLC,"39/585, Lall Marg, Kozhikode, Kerala",Kerala,2220.67,1,Corporate Areas,Parking,residential
45,cf1f239c-9d0a-4d58-996f-1e1a6ead9b5b,Bali LLC,"62, Ramaswamy Zila, Udaipur, Rajasthan",Rajasthan,2082.14,1,Railway Station,Pool,residential
46,fa8b672e-02c5-4672-b7e9-66e8c61de355,"Swamy, Chand and Chaudhry","H.No. 959, Roy Marg, Faridabad, Haryana",Haryana,4577.02,1,Tourist Places,Pet-friendly,residential
47,d014f6fa-a96d-4cec-92be-4898ec190e43,Agrawal Inc,"H.No. 08, Bahl Zila, Saitual, Mizoram",Mizoram,3971.53,1,Malls,WiFi,residential
48,b667bad8-8495-4528-aadf-90998172d73b,"Gaba, Yadav and Sachdeva","H.No. 76, Talwar Marg, Mumbai, Maharashtra",Maharashtra,3184.44,1,Airport,Pet-friendly,residential
49,59348d6d-0045-400c-9e97-70e69bdf4d4e,Mann Ltd,"15/908, Aggarwal Zila, Lawngtlai, Mizoram",Mizoram,2762.03,1,Malls,Outdoor Space,commercial
50,d308b5ea-b7c0-4c8d-b94b-45374f07109b,Chander Group,"56, Gade Circle, Tawang, Arunachal Pradesh",Arunachal Pradesh,1973.38,1,Corporate Areas,Pool,residential
51,99d315dc-747a-413a-b770-f633cc40479f,Sethi Group,"25, Mander Street, Solan, Himachal Pradesh",Himachal Pradesh,3044.52,1,Corporate Areas,Parking,residential
52,cd94aca3-1720-4c80-b629-1e21504a0f98,Biswas-Divan,"87, Rege Chowk, Bardhaman, West Bengal",West Bengal,4575.22,1,Railway Station,WiFi,commercial
53,c9ff0f1d-5aa3-4a96-a530-a5ff722708a3,Kaur-Dalal,"45, Tank Marg, Brahmapur, Odisha",Odisha,1781.58,1,Malls,Outdoor Space,commercial
54,078fb60e-8d4f-4eaa-a393-26579e413f32,"Walia, Kala and Rattan","42/52, Badami Street, Tiruppur, Tamil Nadu",Tamil Nadu,3548.39,1,Airport,Pool,residential
55,f2128114-18ce-4b3b-9cb5-2977fb9924b4,"Raman, Mangat and Mane","978, Varma Street, Haridwar, Uttarakhand",Uttarakhand,2113.33,1,Airport,Pool,residential
56,e09e47cd-e02e-43f1-b048-2bc4133c034e,Madan Group,"H.No. 082, Balakrishnan Marg, Navi Mumbai, Maharashtra",Maharashtra,2597.34,1,Tourist Places,Pet-friendly,residential
57,8dc8cd38-97e8-4e7b-820a-e76ad77a096c,"Khatri, Swamy and Golla","12/98, Golla Marg, Gurgaon, Haryana",Haryana,3244.93,1,Malls,Pool,residential
58,5dd6972f-456b-4842-a3fe-95f437ef0751,Bora PLC,"37/76, Khalsa Nagar, Visakhapatnam, Andhra Pradesh",Andhra Pradesh,2357.82,1,Corporate Areas,Gym,residential
59,870c7bf7-0d3f-4df3-a875-d8d130ea583d,Bhattacharyya-Sant,"127, Mandal Road, Junagadh, Gujarat",Gujarat,3167.43,1,Corporate Areas,Pool,residential
60,30689cf7-542c-4893-822e-96373514e2e7,"Borde, Ravi and Sathe","14/65, Gopal Chowk, Chandigarh, Punjab",Punjab,3288.87,1,Malls,Parking,residential
61,0dce43f2-082a-4390-887c-9715de45db41,"Sagar, Balasubramanian and Sawhney","H.No. 04, Salvi Ganj, Haldwani, Uttarakhand",Uttarakhand,4886.29,1,Schools,Laundry,residential
62,7f59611a-6e05-47a0-962b-798221ccee24,"Dasgupta, Kari and Kapoor","H.No. 654, Wason Road, Raipur, Chhattisgarh",Chhattisgarh,1329.01,1,Malls,WiFi,residential
63,c4b62f31-03e4-4785-9e89-73bec416cc66,Sibal-Borde,"71/38, Thaker Chowk, Pasighat, Arunachal Pradesh",Arunachal Pradesh,1786.95,1,Tourist Places,Pet-friendly,residential
64,c051a2c9-1a34-4597-a387-08f99a4cd921,"Chadha, Varma and Shroff","H.No. 858, Sha Circle, Bomdila, Arunachal Pradesh",Arunachal Pradesh,4850.96,1,Bars,Outdoor Space,commercial
65,7a6548c1-5adb-49bc-b07e-f2f7a529e36d,"Sarma, Jhaveri and Chopra","H.No. 500, Krishna Marg, Jabalpur, Madhya Pradesh",Madhya Pradesh,4167.83,1,Corporate Areas,Outdoor Space,residential
66,3e06a1a4-a8fe-4fed-8adb-7b853fcea3fe,"Bandi, Ganesh and Agarwal","370, Dhawan Ganj, Mumbai, Maharashtra",Maharashtra,2360.24,1,Corporate Areas,Gym,residential
67,62179877-ca8a-4538-a8bd-1cf799a99401,Bhattacharyya-Devan,"63/11, Barman Chowk, Kurnool, Andhra Pradesh",Andhra Pradesh,4764.42,1,Bars,Pool,residential
68,69988859-8e29-49df-8674-11786f116cb6,"Kohli, Din and Sethi","97/46, Tiwari Road, Panipat, Haryana",Haryana,4903.02,1,Corporate Areas,Gym,residential
69,1cabb3e6-c9bf-429e-b65b-3366fb531507,Dixit Group,"129, Sawhney Circle, Wokha, Nagaland",Nagaland,2410.95,1,Corporate Areas,Pet-friendly,residential
70,74619808-c4ab-4936-8c23-c0452ea2f33b,Kata-Rama,"95, Deshpande Nagar, Baghmara, Meghalaya",Meghalaya,3169.49,1,Airport,Pool,residential
71,d14b538b-6796-48ac-9b77-80d5322a7b53,Kala-Kapoor,"350, Reddy Zila, Rohtak, Haryana",Haryana,2237.15,1,Tourist Places,Laundry,residential
72,b7797ea8-9842-4873-aa22-0c2515517adb,Sandhu-Thakkar,"25, Ray Path, Ranchi, Jharkhand",Jharkhand,1326.07,1,Malls,Laundry,residential
73,05bf7cbe-812d-4ff1-b9ba-7e6c5aae41e4,"Khanna, Mangal and Issac","11/484, Bhalla Marg, Chennai, Tamil Nadu",Tamil Nadu,3832.39,1,Railway Station,Laundry,commercial
74,b16bb212-2f13-4eab-b5e9-1464efc4227a,Arya Ltd,"46, Deep Ganj, Bishnupur, Manipur",Manipur,3192.19,1,Schools,Pet-friendly,residential
75,6f96e684-ef48-401d-ac5f-18e674eebc41,"Kakar, Goda and Ranganathan","188, Guha Circle, Madurai, Tamil Nadu",Tamil Nadu,1211.01,1,Schools,Outdoor Space,residential
76,f27e33dc-05a7-41b7-a3e4-9ebb54bc335e,Kapadia PLC,"654, Goswami Road, Udaipur, Tripura",Tripura,2706.95,1,Corporate Areas,Laundry,commercial
77,18d75571-5043-4517-8a42-ea8eaba60e39,Sachar-Kar,"H.No. 24, Dalal Nagar, Panipat, Haryana",Haryana,3061.92,1,Tourist Places,Pet-friendly,residential
78,fdddf67b-ca05-4ad5-86c9-ac24d478d378,Bal and Sons,"40, Bansal Street, Ajmer, Rajasthan",Rajasthan,4284.96,1,Tourist Places,WiFi,residential
79,7f016d8f-5d0d-4220-b3c8-4f7ebb98ffde,Ravi-Sabharwal,"H.No. 131, Bala Path, Roorkee, Uttarakhand",Uttarakhand,2236.71,1,Tourist Places,Gym,commercial
80,b643400c-23a8-4030-badb-7099e72e73bf,Dave-Chad,"H.No. 84, Rout, Roing, Arunachal Pradesh",Arunachal Pradesh,4542.05,1,Corporate Areas,Outdoor Space,residential
81,e870467d-20d9-486b-9fd2-6d2ade7d7cc5,Keer Inc,"00, Dass Street, Ziro, Arunachal Pradesh",Arunachal Pradesh,4409.28,1,Bars,Pet-friendly,residential
82,6c691bd6-c58f-4bcf-8ed6-bc56957b6c72,"Sachar, Tata and Karpe","H.No. 66, Bir Ganj, Rangpo, Sikkim",Sikkim,4842.04,1,Schools,Outdoor Space,residential
83,5811639c-4b75-49d0-bdab-abb56ec86233,Borah-Tripathi,"H.No. 671, Anne, Mangan, Sikkim",Sikkim,4950.37,1,Malls,Outdoor Space,commercial
84,47898d87-3a6f-43ee-a649-a49fac46f908,Sharma Group,"04/892, Devan Path, Chandigarh, Punjab",Punjab,3267.95,1,Schools,Outdoor Space,residential
85,c7639476-9f42-4fbf-a8af-b9b23c1e0762,"Sama, Tiwari and Rama","64/404, Rana Ganj, Namchi, Sikkim",Sikkim,2071.66,1,Schools,Pool,residential
86,a28819d8-d545-4d17-8452-79619a0a48aa,"Shere, Tak and Sibal","13/365, Char Path, Ludhiana, Punjab",Punjab,2152.45,1,Airport,Gym,residential
87,4023d8e6-fbe7-4adb-9249-a42bf306141b,Yogi-Dixit,"H.No. 06, Ramakrishnan Street, Durg, Chhattisgarh",Chhattisgarh,1876.55,1,Railway Station,WiFi,residential
88,4aadb738-a450-416b-b08f-a243f628e91d,"Grover, Ramachandran and Saraf","H.No. 933, Soman Path, Durgapur, West Bengal",West Bengal,3995.87,1,Corporate Areas,WiFi,residential
89,54575f69-9c5a-45c7-9b67-9d2522cd9c01,"Bhatt, Dave and Sahni","92/352, Sandal Road, Durg, Chhattisgarh",Chhattisgarh,2786.83,1,Schools,Laundry,residential
90,ecd0592f-1b0b-487f-ab32-47534a65f3e1,"Sundaram, Bhatt and Mahal","51/20, Salvi Road, Thrissur, Kerala",Kerala,2824.11,1,Airport,Pet-friendly,residential
91,f3d1c1ce-a287-46c5-942f-2631c1ba16f9,"Gokhale, Walla and Trivedi","605, Chakraborty Circle, Dewas, Madhya Pradesh",Madhya Pradesh,4045.29,1,Tourist Places,Parking,residential
92,0238a3ab-2b2d-42c2-865d-d79e9a49c3c8,"Gupta, Sahni and Dutt","14/157, Bhagat Road, Nagaon, Assam",Assam,2904.78,1,Corporate Areas,Outdoor Space,residential
93,cef784ee-0d1c-4842-9fa3-28bf0fbb8f02,Dixit-Seshadri,"H.No. 09, Apte Nagar, Kashipur, Uttarakhand",Uttarakhand,4769.56,1,Corporate Areas,Pet-friendly,residential
94,c9788960-2d5d-40d6-96c7-56733f97671f,Ghosh and Sons,"79/05, Buch Ganj, Shimla, Himachal Pradesh",Himachal Pradesh,1124.01,1,Tourist Places,Parking,residential
95,bcbf3e03-822d-411b-a5ac-053a5cca6bb6,Din Ltd,"H.No. 38, Verma Zila, Serchhip, Mizoram",Mizoram,3582.67,1,Corporate Areas,Gym,residential
96,ec1dcf4a-8bf3-4769-b96b-c58833c2b8ba,Sanghvi-Gill,"55, Karnik Nagar, Wokha, Nagaland",Nagaland,4235.59,1,Bars,WiFi,residential
97,ba582738-03aa-4023-a745-6c88ee50f249,"Shroff, Bumb and Atwal","94, Keer Zila, Ramagundam, Telangana",Telangana,1771.12,1,Tourist Places,Pool,residential
98,35acf701-7a47-4132-9fff-7a8c8ba2750c,Raja-Devan,"611, Batra Ganj, Jamnagar, Gujarat",Gujarat,4094.56,1,Railway Station,Gym,residential
