,PropertyID,PropertyName,Address,Location,TotalSquareFootage,TotalUnits,Attractions,Amenities,Category
99,f170e6b1-5eaf-485f-a199-50048bedde49,Sastry LLC,"22, Bhattacharyya Road, Gulbarga, Karnataka",Karnataka,4309.16,1,Airport,Gym,commercial
100,01d257fd-799e-4861-aa6b-fde932224541,Chand-Gopal,"00/48, Dutt Path, Kozhikode, Kerala",Kerala,3349.64,1,Bars,Laundry,residential
101,0aeac702-f2fd-47c0-9448-425fa139941d,"Devan, Saini and Viswanathan","86, Amble, Durg, Chhattisgarh",Chhattisgarh,3788.44,1,Railway Station,Laundry,residential
102,b9ba077a-d4de-4274-9a13-c63783e60e5a,"Batta, Dhar and Ramachandran","06/959, Wali Chowk, Cuttack, Odisha",Odisha,2241.51,1,Bars,Pet-friendly,residential
103,d428801e-cb3d-44f6-ba17-a7fd76e6d7d9,Raval-Brahmbhatt,"22, Chad Road, Nongpoh, Meghalaya",Meghalaya,4264.5,1,Railway Station,Outdoor Space,residential
104,11539601-fbb8-4e42-9932-624f959d8bca,Baral-Amble,"83, Wable Nagar, Mysore, Karnataka",Karnataka,4672.92,1,Tourist Places,Pet-friendly,residential
105,5411fbf9-87d6-45f8-a3f2-d994b4aaca61,"Sarkar, Kant and Seth","01, Goda Path, Saitual, Mizoram",Mizoram,1591.19,1,Corporate Areas,Outdoor Space,commercial
106,4910336d-6d65-4ff8-8369-da26b315d7f6,Bandi Group,"H.No. 307, Vig Street, Bhopal, Madhya Pradesh",Madhya Pradesh,4272.08,1,Bars,Laundry,residential
107,f46c0aa9-748a-49a1-a8d4-643b6b7765fd,"Kant, Kaur and Kala","25/349, Ahuja Marg, Sikar, Rajasthan",Rajasthan,3725.12,1,Airport,Pet-friendly,commercial
108,8354ea7e-0c11-42ce-a7b3-2af804b70432,Gupta-Bhakta,"52/57, Wason Street, Rohtak, Haryana",Haryana,4945.03,1,Tourist Places,Gym,residential
109,8ee8e4c6-5a2d-47bd-b42e-5a8812c9e712,"Majumdar, Garg and Kaur","71/357, Rajagopalan Road, Karnal, Haryana",Haryana,3912.4,1,Corporate Areas,Outdoor Space,residential
110,3e9a1938-b1f7-45d0-abd5-050c9ac86d8f,"Saini, Gala and Swamy","56, Balakrishnan Road, Chandigarh, Punjab",Punjab,4816.77,1,Malls,WiFi,residential
111,34b9759f-d1b7-45e4-aa0d-f199b2b3d99f,"Virk, Atwal and Chaudhary","89/205, Saraf Marg, Naya Bazar, Sikkim",Sikkim,1038.27,1,Railway Station,Gym,residential
112,d576ced2-7778-439c-9a84-f409a1a684ab,Dua-Bail,"H.No. 698, Guha Chowk, Jamshedpur, Jharkhand",Jharkhand,4267.05,1,Malls,Gym,residential
113,a40c6ab1-227a-447c-8a69-b0d530cbfc5a,Apte Group,"97/231, Sane Circle, Lunglei, Mizoram",Mizoram,2556.12,1,Tourist Places,Laundry,commercial
114,1504ea81-116a-471c-8516-662dbdfda397,Shankar Ltd,"47, Aurora Chowk, Kohima, Nagaland",Nagaland,3261.97,1,Corporate Areas,WiFi,residential
115,20df3873-2590-439d-af3a-a8300936f288,"Sem, Varughese and Brar","86/757, Karnik Road, Balasore, Odisha",Odisha,1547.21,1,Corporate Areas,Gym,residential
116,7621e003-6ca1-4177-93cc-5f8988f78174,Krish-Toor,"017, Kala Chowk, Ghaziabad, Uttar Pradesh",Uttar Pradesh,4825.95,1,Tourist Places,Laundry,residential
117,805eb889-3da6-4969-96d6-86cd43a35b5e,"Sawhney, Chakrabarti and Rattan","H.No. 84, Sidhu Road, Karnal, Haryana",Haryana,1951.65,1,Corporate Areas,Parking,residential
118,9db81ada-88c4-496e-a4b3-f117742ee0e1,"Walia, Khalsa and Bahl","H.No. 95, Luthra Chowk, Bhilai, Chhattisgarh",Chhattisgarh,1648.49,1,Bars,Outdoor Space,residential
119,d9ecdbfc-8a16-43f4-b072-85f72a694273,"Choudhry, Kapur and Dhawan","H.No. 891, Ramakrishnan Zila, Siliguri, West Bengal",West Bengal,4613.62,1,Airport,Laundry,residential
120,e963afb3-acdc-49ce-a269-94eeb467af51,Sarma-Uppal,"50/59, Varughese, Senapati, Manipur",Manipur,1137.07,1,Bars,Gym,residential
121,2e6a4b05-790f-434f-84ab-073edb13f9eb,Das-Devan,"06, Jaggi Nagar, Shimla, Himachal Pradesh",Himachal Pradesh,4886.41,1,Airport,Pool,residential
122,7c1150e8-e132-45aa-aeb6-125014cc37b0,Ray LLC,"H.No. 64, Vig Nagar, Indore, Madhya Pradesh",Madhya Pradesh,1268.92,1,Tourist Places,Parking,residential
123,fa6520be-8c96-4fc1-ad64-3bea515ee977,Sen-Warrior,"42/577, Sankar Ganj, Dibrugarh, Assam",Assam,3587.48,1,Railway Station,Laundry,residential
124,0d0c9783-7dc1-4001-a988-afb778901aa0,Tella-Ramanathan,"H.No. 626, Sanghvi Street, Hazaribagh, Jharkhand",Jharkhand,3657.67,1,Tourist Places,WiFi,residential
125,69732e81-de08-4f3b-be57-00419857fc98,Sarin-Iyer,"92/973, Sahota Chowk, Jaipur, Rajasthan",Rajasthan,1523.35,1,Airport,Gym,residential
126,51f346fe-e357-4a7e-be32-2b54997bc617,Chawla-Kar,"83/93, Lad, Ujjain, Madhya Pradesh",Madhya Pradesh,1721.28,1,Schools,Gym,residential
127,ec14fc54-d5de-44cd-9d03-a13cab20a945,Sant-Srinivasan,"84, Rau Zila, Udaipur, Tripura",Tripura,1428.32,1,Corporate Areas,Laundry,residential
128,77f2cc57-12e7-448e-bc97-72bcaa6dd312,"Mand, Kala and Vig","86, Bhargava Zila, Bikaner, Rajasthan",Rajasthan,1272.37,1,Airport,Parking,residential
129,e063ccc6-949c-48b2-9c49-f0e33a531d43,Ben Inc,"01/782, Raman Marg, Deoghar, Jharkhand",Jharkhand,1350.65,1,Schools,Outdoor Space,residential
130,33d06fe0-3848-4063-b406-a7c2fd4fa025,"Lata, Dua and Dass","H.No. 79, Shukla Zila, Hyderabad, Telangana",Telangana,3703.58,1,Malls,Pet-friendly,residential
131,85dc1e71-3d4f-4306-a2b8-b6cd2cbfd0eb,Brahmbhatt Inc,"71, Malhotra Circle, Mapusa, Goa",Goa,2386.59,1,Schools,Laundry,residential
132,ff85d1db-df6c-47ec-83ec-9ca5624f0123,Khanna-Kumer,"H.No. 32, Sampath Marg, Purnia, Bihar",Bihar,4097.82,1,Railway Station,Outdoor Space,commercial
133,87dc59fc-6e20-4ea0-9e9d-f8be43aec2f2,"Ghosh, Lall and Khare","H.No. 418, Sule Road, Singtam, Sikkim",Sikkim,3898.47,1,Railway Station,Pool,commercial
134,ed98496a-66c3-4c7d-9a9d-a27f233ddc34,"Rattan, Chaudhari and Chada","H.No. 405, Chhabra Road, Bilaspur, Chhattisgarh",Chhattisgarh,3666.33,1,Bars,Pool,residential
135,1bcd2c35-f4e2-4cbc-b0c2-9e2f68dfc41d,"Dhillon, Bobal and Tiwari","04/766, Iyer Street, Salem, Tamil Nadu",Tamil Nadu,2124.18,1,Airport,Pet-friendly,commercial
136,635e6053-4626-4853-b902-b76c2e75343a,Raval Group,"H.No. 184, Bhatt Circle, Gaya, Bihar",Bihar,2286.55,1,Schools,Pet-friendly,commercial
137,3b110b71-fea4-4bb6-88e0-8c3ede9ebdf1,"Krishnamurthy, Batta and Garde","88, Thakkar Road, Nagpur, Maharashtra",Maharashtra,4434.77,1,Railway Station,Pool,commercial
138,5cd3a17b-172f-4260-abd8-d4172a2a5674,"Bal, Bhattacharyya and Sampath","77/979, Kalla Road, Pune, Maharashtra",Maharashtra,2880.78,1,Corporate Areas,Pool,residential
139,190eb875-bbbb-4e23-a805-8d0ab4a49024,Sem-Raju,"85/034, Sekhon Ganj, Hubli, Karnataka",Karnataka,3179.77,1,Railway Station,Pet-friendly,residential
140,8fb71217-4305-4591-9686-684eec125a21,"Bahl, Khosla and Guha","900, Kuruvilla, Madurai, Tamil Nadu",Tamil Nadu,1043.6,1,Schools,Outdoor Space,commercial
141,1bc79413-3d79-4c67-beef-1e028d4481fc,Goyal-Kaur,"05/91, Bahri Marg, Nongstoin, Meghalaya",Meghalaya,2336.56,1,Schools,WiFi,residential
142,af577adc-dfc8-4de9-815a-a4ff4e0dfd8e,Hora-Mannan,"H.No. 53, Lad Circle, Indore, Madhya Pradesh",Madhya Pradesh,4325.65,1,Malls,Pool,residential
143,38d04fea-72ea-42d9-b859-26143c55698f,Sharma Inc,"H.No. 61, Sarkar Path, Meerut, Uttar Pradesh",Uttar Pradesh,2041.65,1,Airport,Parking,residential
144,92d5b68a-4ddc-4359-817b-ab76365f23a8,Rajan-Zachariah,"H.No. 046, Dass Circle, Curchorem, Goa",Goa,1988.57,1,Schools,Parking,residential
145,00ca283a-d606-482b-9b47-16824428fd64,Yohannan-Chaudhry,"34, Karnik, Gyalshing, Sikkim",Sikkim,4356.84,1,Malls,Pool,residential
146,01742f37-7f0b-4ef6-819d-8ea79d715ecd,Karpe-Bhakta,"544, Zacharia Zila, Deoghar, Jharkhand",Jharkhand,4051.7,1,Schools,Gym,residential
147,f394446f-6adf-4611-b301-1c8fb1f5d5d6,"Bose, Shroff and Singhal","15/11, Basak, Rishikesh, Uttarakhand",Uttarakhand,3473.01,1,Tourist Places,Pool,residential
148,9565205f-8209-4285-a3de-78af273d39fa,Gala and Sons,"491, Singh Nagar, Jabalpur, Madhya Pradesh",Madhya Pradesh,3348.09,1,Airport,Gym,residential
149,e7acf8fd-d0cf-4de9-ad26-71d97185ab9d,Srinivas-Shukla,"32, Upadhyay Street, Singtam, Sikkim",Sikkim,4149.78,1,Railway Station,Pet-friendly,commercial
150,33dcc789-2ccb-4f23-a1bb-f99e51e7f54d,Mahajan-Saraf,"H.No. 94, Iyer Street, Mokokchung, Nagaland",Nagaland,4830.34,1,Airport,Laundry,residential
151,9ec5252e-f148-4731-af6a-a774be03bd72,Walia-Mani,"486, Arya Circle, Purnia, Bihar",Bihar,1883.23,1,Railway Station,Outdoor Space,residential
152,72f72b77-58b3-4f16-b513-128fdefaba40,Dugar-Savant,"295, Chaudry Nagar, Zunheboto, Nagaland",Nagaland,1464.19,1,Railway Station,Outdoor Space,residential
153,719e02bb-bc6d-4a61-bd37-4daa2a33d1d8,Chandra-Karnik,"14/808, Dhawan Nagar, Patiala, Punjab",Punjab,3523.84,1,Tourist Places,Outdoor Space,residential
154,5f9772a9-0284-4d1e-99b2-3e67305b81ab,Sabharwal Group,"H.No. 44, Kala Street, Balasore, Odisha",Odisha,2509.86,1,Corporate Areas,WiFi,residential
155,6edf9e10-8f11-4aa1-a057-65340280c1b3,Sahota LLC,"773, Cherian Road, Bardhaman, West Bengal",West Bengal,3456.63,1,Bars,Gym,residential
156,bbf7c638-8aef-4325-82da-d2bdd4693d1d,Contractor-Yogi,"330, Halder Street, Gaya, Bihar",Bihar,4807.24,1,Bars,Pet-friendly,residential
157,e5498ae2-817d-4a7c-b605-7df5f70d729c,Dutta-Majumdar,"00/786, Varty Ganj, Shimla, Himachal Pradesh",Himachal Pradesh,4015.55,1,Schools,WiFi,residential
158,ce0cff52-1ae2-4df1-a67e-fedd040cc941,Kalla Group,"60, Dutt Road, Agartala, Tripura",Tripura,4787.24,1,Malls,Parking,residential
159,44a29f61-b0cf-4a92-b8da-40d32d3bf803,Chakrabarti and Sons,"15, Garg Chowk, Agartala, Tripura",Tripura,1770.58,1,Corporate Areas,Gym,commercial
160,a6eeb511-6381-4938-9fe3-c56afa712f20,Wali PLC,"68, Dave Circle, Lucknow, Uttar Pradesh",Uttar Pradesh,2059.79,1,Airport,Laundry,residential
161,8ef1852a-e694-4ba4-a453-6f0c2ed87e1d,Karan and Sons,"27/58, Seshadri Street, Shillong, Meghalaya",Meghalaya,2410.52,1,Airport,Pool,residential
162,58b1fafa-8894-44b5-8c93-894c254e85b7,Sami Ltd,"H.No. 21, Sur Chowk, Durg, Chhattisgarh",Chhattisgarh,2565.66,1,Airport,Pool,commercial
163,bc3d992a-ea97-4327-803b-3c60529c2986,Soni-Sahota,"H.No. 643, Dua Zila, Ajmer, Rajasthan",Rajasthan,3375.68,1,Schools,Outdoor Space,commercial
164,a987ac6f-9b2a-49d1-b6e2-81d675ccd1e6,Dayal-Sood,"285, Dash Road, Udaipur, Tripura",Tripura,4593.39,1,Airport,WiFi,residential
165,258ee72b-3c2c-4b3c-813e-5afc6aebfc16,Rastogi-Issac,"70/80, Madan Nagar, Singtam, Sikkim",Sikkim,1684.53,1,Corporate Areas,Laundry,commercial
166,dc0d8857-f65e-4bc3-82f7-6795b71d11e6,Bumb Inc,"39/18, Wali Chowk, Bathinda, Punjab",Punjab,3454.01,1,Malls,Laundry,residential
167,7cf788e5-6584-4b17-8616-101c754314e7,Wason and Sons,"141, Kamdar Marg, Guntur, Andhra Pradesh",Andhra Pradesh,4404.67,1,Malls,Parking,residential
168,961669b1-5e17-447d-8c70-bf055f3e90b3,"Karpe, Vyas and Bahl","74/15, Dasgupta Ganj, Gyalshing, Sikkim",Sikkim,1452.43,1,Schools,Gym,residential
169,b660bff6-80a8-436c-9aec-b93ec03ad015,Kurian-Kade,"61/952, Yohannan Road, Faridabad, Haryana",Haryana,1027.1,1,Railway Station,Gym,residential
170,64c02483-d63f-43be-bf6d-84bdb3c12ad5,Sarin-Zachariah,"H.No. 81, Magar Circle, Haridwar, Uttarakhand",Uttarakhand,4425.32,1,Bars,Pool,residential
171,b54980f5-d988-4e18-93ec-c39b0e304341,Rajagopalan LLC,"25/36, Manne, Jabalpur, Madhya Pradesh",Madhya Pradesh,4359.83,1,Tourist Places,Laundry,residential
172,c4ce5ec4-4ba6-4a92-99d5-1908faa6eb1b,Chadha and Sons,"945, Deo Circle, Rajkot, Gujarat",Gujarat,1336.09,1,Schools,Pool,residential
173,1aedc06c-fab5-4595-81cd-3709380ce622,Goel Inc,"604, Garde Street, Surat, Gujarat",Gujarat,3112.98,1,Railway Station,Pet-friendly,commercial
174,07b21e6a-ee26-42b1-bfa9-25a5a5985921,Raj PLC,"H.No. 42, Bhalla Marg, Ambassa, Tripura",Tripura,1509.74,1,Corporate Areas,Gym,residential
175,98e12ba5-1e13-4678-98b2-c37ef42ccba4,Karpe Ltd,"62/267, Kant Marg, Curchorem, Goa",Goa,3617.46,1,Malls,Pool,residential
176,ba6ba7d4-fca8-4662-8099-4a05bae40fb7,Bora-Kar,"76, Buch Street, Sambalpur, Odisha",Odisha,3184.57,1,Airport,Parking,residential
177,1a7ffac0-b445-483b-b811-d011b1375dda,"Lall, Anand and Bakshi","44/235, Sangha Path, Nahan, Himachal Pradesh",Himachal Pradesh,3734.26,1,Schools,Pool,residential
178,914a7d31-7699-4956-8b95-dc193d492447,"Lanka, Rama and Sampath","41/102, Sachdeva Circle, Puri, Odisha",Odisha,2797.75,1,Schools,Laundry,residential
179,2b197524-5587-46c0-bdbe-cd4956c4a9b6,"Sunder, Sarin and Bora","51/26, Raju Chowk, Saiha, Mizoram",Mizoram,4262.21,1,Malls,Pet-friendly,residential
180,8f37b94f-5a94-42f8-8ffd-b6278cc3039e,"Sabharwal, Venkataraman and Mandal","H.No. 635, Kuruvilla Street, Kozhikode, Kerala",Kerala,1010.58,1,Bars,Pet-friendly,residential
181,05ced7d6-4b24-43e7-8ca1-a8a92ac5f039,"Brahmbhatt, Chanda and Datta","70, Raju, Ghaziabad, Uttar Pradesh",Uttar Pradesh,3474.89,1,Malls,Outdoor Space,residential
182,10d24dcf-4f1d-46f5-ac26-36ed436f6b82,"Manne, Sarma and Uppal","13/296, Kumer, Hazaribagh, Jharkhand",Jharkhand,1389.84,1,Corporate Areas,Pet-friendly,residential
183,2a878c64-60e4-43f0-94cb-2dc78932d98d,"Shroff, Guha and Wali","73/71, Solanki Path, Tawang, Arunachal Pradesh",Arunachal Pradesh,1270.23,1,Schools,Parking,residential
184,113bd64e-f188-491b-a942-27633b6a0e8b,"Lad, Raju and Koshy","51/628, Balakrishnan Ganj, Palakkad, Kerala",Kerala,3853.36,1,Malls,Parking,residential
185,062ad076-3ae1-4333-8f81-4222f8518826,"Kohli, Sekhon and Bajwa","37/042, Kumer Marg, Cuttack, Odisha",Odisha,3374.78,1,Railway Station,Pool,residential
186,c4c2cf6f-4d3a-478f-9469-4fffe2877819,Chokshi-Sur,"60/98, Sandal Road, Kohima, Nagaland",Nagaland,1578.31,1,Malls,Pet-friendly,commercial
187,4a78b442-6cfc-48a0-bb34-d0cfdd116ad8,"Chaudhari, Saha and Basu","H.No. 04, Madan Chowk, Mokokchung, Nagaland",Nagaland,3719.49,1,Schools,Parking,residential
188,922b455f-ffa1-4963-b048-a27c31ed7531,Virk-Keer,"H.No. 480, Sachdeva Chowk, Amritsar, Punjab",Punjab,1592.69,1,Schools,Gym,residential
189,446dd166-dc32-4268-89a3-411017292203,Tripathi-Dubey,"82/950, Bose Chowk, Khammam, Telangana",Telangana,2681.95,1,Bars,Outdoor Space,residential
190,7382d594-cda3-4491-80e5-1fe1d7482551,"Hayer, Date and Chakrabarti","63/657, Balakrishnan Road, Ponda, Goa",Goa,3219.36,1,Tourist Places,Pet-friendly,residential
191,10d2c589-f72b-4f29-9d0e-c3451550f960,Gala-Saha,"H.No. 519, Lala Chowk, Visakhapatnam, Andhra Pradesh",Andhra Pradesh,3320.37,1,Corporate Areas,Laundry,residential
192,3dcc6a1b-0d03-4937-987b-2cd88f126315,"Jain, Bose and Varty","H.No. 759, Talwar Nagar, Nahan, Himachal Pradesh",Himachal Pradesh,3482.78,1,Tourist Places,Gym,residential
193,de44341c-9d39-4652-8cf9-573ce78e1243,Bhandari-Sule,"29/24, Chakraborty Marg, Belgaum, Karnataka",Karnataka,3403.39,1,Airport,Outdoor Space,residential
194,14cb5820-ad61-4cd2-9c50-a878faf1c9e8,Singh-Khalsa,"79, Dada Road, Junagadh, Gujarat",Gujarat,4287.98,1,Airport,Laundry,residential
195,9bb95b26-2e62-412f-98dd-c598b7975c1b,Krishnan-Sen,"856, Badami, Phek, Nagaland",Nagaland,4393.52,1,Airport,WiFi,residential
196,ca691729-c91d-4558-9dfe-919ab4f16bd9,"Madan, Golla and Khosla","756, Rajagopal Chowk, Bengaluru, Karnataka",Karnataka,4897.78,1,Schools,Laundry,residential
197,6b6456e6-2878-4253-be04-45400682b63a,Wagle Ltd,"H.No. 98, Dewan Street, Darbhanga, Bihar",Bihar,1311.41,1,Corporate Areas,Parking,residential
198,5d979bfe-321e-4d41-af82-79ad9156e186,"Acharya, Aurora and Mammen","91/38, Mangal Street, Silchar, Assam",Assam,2954.16,1,Airport,Parking,residential
199,594de43c-1422-4f57-b8d2-ef5270c1f460,"Chauhan, Das and Lal","H.No. 28, Dixit Road, Dewas, Madhya Pradesh",Madhya Pradesh,1137.55,1,Corporate Areas,Gym,commercial
